reference_genome,/groups/clinical/projects/clinical_shared_data/hg38/hg38.fa
analysis_folder,/groups/clinical/projects/Assay_Dev/CHANGEseq/CS_05/12878/
annotate_file,/groups/clinical/projects/editability/tables/processed_tables/ncbiRefSeq.bed.gz
raw_fastq_folder,/groups/clinical/projects/Assay_Dev/CHANGEseq/CS_05/12878/raw_fqs/
bwa,bwa
samtools,samtools
read_threshold,6
window_size,3
mapq_threshold,50
start_threshold,1
gap_threshold,3
mismatch_threshold,6
search_radius,30
merged_analysis,TRUE
variant_analysis,FALSE
dedup_umi,FALSE
bc_pattern,None
